"X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00206692158287369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208135080048602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.37596088930992,3.24168575425112,3.48870587498112,3.34050369904466,3.36964417254244,3.34881487824602,3.25276432877647,3.17573840832733,3.38721283526311,3.83219673555555,3.2002893433568,3.16652978452101,3.44593183184073,3.07606955679792,2.98321806904918,3.26923644558932,3.21076179967219,3.29642620239339,3.29833460575212,3.72622375877216,3.2960386797127,3.29546807720566,3.28796335975732,3.27144251198391,2.8724329626356,3.358215530709,3.27437736848047,3.28290627258888,3.65919449285171,3.10412364843504,3.19908870153172,3.14639419350221,3.61468115986983,3.38309495092867
4.30153710861507,4.55707573824262,4.52546125892382,4.44769422172695,4.53001143475689,5.05509638765351,4.60920918347413,4.54356281097512,4.55855606322509,5.14303568767685,4.52921718887757,4.21626946963333,4.5557970394237,4.273454576542,4.58184435325625,4.66088340327974,4.63295612372094,4.67536769935233,4.36569033379392,5.20311131510117,4.6251700868837,4.62712692695437,4.42176936077242,4.5403699192487,4.86814992364255,4.66514928699773,4.45438296696277,4.35144919716813,5.28714559582773,4.40696922063821,4.49976079605684,4.25176556993558,4.52288021541451,4.69454128891956
4.62454912902145,4.73388889054613,4.62623964443878,4.96959522769446,4.9297134671784,5.22796975569323,4.75195527052873,4.85920662566298,4.588011204813,5.20604997025284,4.64905273017165,4.76733769727974,4.64703178412212,4.31977403011361,4.73886028535404,4.88084457826759,4.8962288768981,4.95635944141661,4.95358991594487,5.30587971176628,5.09052951720134,4.84442269310146,5.14750855066137,4.62955756758372,5.14750229818509,4.92651689661737,5.2778605234527,4.83181155825901,5.31340575412474,5.31403419975001,4.70471470003532,4.92930350751601,4.63549878355005,4.72716192958785
5.15998763381166,4.73542205266957,4.72876672590779,5.06974726382474,4.98811088312918,5.86590426671971,5.27543531389295,4.95482509003216,5.12255883318057,5.60831626054924,4.99441396354232,5.16896837347305,5.42255730279552,5.04990988064271,5.25354003052323,4.96073714074301,5.29588236343906,5.24560244775204,4.99238044441208,5.57044126615183,5.26538884489452,5.10375436025005,5.21235446977484,5.12520464607605,5.40515536111483,5.16571581145637,5.47268636034419,4.96398323102451,5.70659470801923,5.31793905588857,4.86872606688957,5.13365418386571,4.71092959051443,4.94243094511551
