"X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00242050593391906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024916799216211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0261591172818,3.10471856905953,3.14259393756755,3.24488392924688,3.17852809670244,3.66226551692225,3.32653996471308,3.09614941987617,3.52175634248568,3.72649673732301,3.11383913678077,2.75625573833998,3.17357671784737,3.34227421003062,3.13304295586782,3.4522691966596,3.17763587068785,3.00703424164499,3.20975820324219,3.51286871020999,3.16026536563908,3.05629426776371,3.44001024989218,3.29238761590744,3.13533380449938,3.16699051569198,3.26821438468384,3.408139032176,3.44792028578191,3.25672173925469,3.35203654588115,3.12869007296782,3.22962984961331,3.01713685310224
4.08736692946297,4.48685304838713,4.56673104159626,4.37157889432058,4.64723465835712,4.85437805988945,4.36348356104804,4.35757885784134,4.19860135826611,4.90679842096769,4.14438550681043,4.70793695144543,4.32854510925281,4.57955573694662,4.33719509411949,4.48413369249082,4.31980959850338,4.65507974119883,4.26783293539751,4.70417406001138,4.41609287565693,4.14614528883828,4.50078636046366,4.49935939969885,4.32850080218828,4.54642910028932,4.58913616389325,4.46957684690127,5.07606572188201,4.71146288027083,4.64641110738192,4.55681029063784,4.37710934749517,4.38435566126646
4.62832695770348,4.59391561005759,4.65210451507268,4.48693383819347,4.74701855763678,4.99693642999754,4.74127520402696,4.72804337534029,4.56351431617065,5.30956787101824,4.28456105060965,4.79697433935106,4.47483816920294,4.61323001043568,4.7211859684884,4.66092858806746,4.70851982847554,4.80827519703032,4.59156903143559,5.52662497168041,4.58921059417581,4.40607553236048,4.83408503990247,4.67409001347469,4.84256691482624,4.64392397263542,4.60875944797684,4.5480003100878,5.50586713425266,4.81368603112572,4.72811348384471,4.59176349140144,4.4332506772607,4.6950902824095
5.20391162522701,4.94467783470608,4.96415647426687,4.63292592993738,5.33225165954583,5.11243527314429,4.75294805360319,4.84293945722772,5.00371371558448,5.70352491313747,4.86494978674243,4.83076147701613,5.00230189484123,4.76498624948714,5.11599284115628,4.97282579905959,4.95923420640197,4.84044047047631,4.67559539765371,5.58530713117063,4.67744935699043,4.73928314387226,4.97574970796263,4.80143004599139,4.88150221865656,5.07670445719038,5.40227494834752,4.68907617771713,5.50836634703484,4.90673446991015,4.78352868874141,5.38576535904913,5.09555015723372,5.04960658761609
