"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
97.0475025,203.8570023,156.9694977,214.0060043,138.6910019,138.72999955,145.35150145,115.05599977,170.5329971,146.5285034,151.87000275,109.76000215,91.0419998,100.28700256,79.812002185,53.754001615,31.559999465,24.162000655,18.708999635,5.00699997
191.625,153.2884979,88.133499135,213.9564972,130.571003,205.59700015,160.73750305,186.7314987,171.46800235,137.96450045,98.05350113,136.52550125,117.68700025,58.22649956,73.11700058,26.1750001925,24.86700058,21.302999495,6.817500115,1.1894999745
190.3635025,114.068500525,167.81950375,209.18450165,129.54649736,175.098999,209.1470032,171.7294998,186.2064972,172.9759979,135.7750015,146.8235016,126.12200165,78.59700201,66.472005845,22.76649952,19.336000445,14.282500265,6.6255002,5.97450018
126.255004865,128.5485039,117.8220024,183.34249875,203.7200012,186.8850021,190.13150025,203.9850006,176.6720047,74.913497925,163.65850065,120.645000435,116.31850055,106.934001905,83.49250028,56.90199852,32.28699875,24.364500045,13.236499785,4.9530000685
151.70299915,189.5810013,171.18650055,103.873001105,198.48000335,164.79750065,128.604999535,186.16150665,173.5415039,148.3615036,81.660999285,114.390003225,127.66500095,108.75500108,54.03549957,40.032499315,37.6394991875,27.31349945,18.14299965,10.312999725
200.83799745,140.9300003,79.801998135,207.38899995,121.513004305,135.38399505,200.91300205,196.6070023,148.3409996,127.92250065,90.77050018,139.6464996,119.1419983,89.371002215,64.756502155,43.370500085,28.74799919,20.476999285,9.09200001,0.790499985
184.6640015,171.651001,106.42999651,203.5629959,166.647995,175.3085022,205.84799955,97.837001785,192.7330017,183.0525055,135.04700087,137.1819992,136.59399795,108.50950243,69.39099884,70.62400055,24.600999594,28.201000215,19.180000305,12.53600025
193.42199705,170.5335007,100.85650253,181.45300295,203.63600155,206.4540024,176.34299465,167.14350125,189.25499725,174.2259979,168.66449735,137.43299865,132.54500195,105.802497885,72.41999817,50.013998985,30.840999605,22.33200073,11.833000185,5.622000215
