"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
2.511493579,2.546154322,4.001962083,1.606393517,0.546443035,2.281227907,0.65513356,2.047950182,0.886848348,2.184879898,2.371181065,1.818185963,0.338378479,3.344084308,1.188107715,2.278991257,3.080795276,0.311448229,3.4757446,3.011212439
2.254173889,1.500533239,0.934344685,2.374278733,2.741167667,3.620842496,1.488522793,0.213775577,3.378313114,3.591169703,2.134900459,0.560802982,0.783134698,2.786485196,2.83148379,4.32649974,1.704259344,1.409432526,2.568676696,0.291547604
3.540310693,4.762404875,2.581181833,2.595553861,3.076897723,3.211043528,1.761391486,2.67800327,3.309999943,0.325576405,0.57280015,3.194119538,2.697127988,3.010149607,3.118108407,0.113137082,0.944298689,1.759602285,5.182991363,3.25153805
3.205511072,0.867640451,0.521536191,2.33694248,2.734410426,2.299239073,2.373604871,1.416933275,2.845241647,0.396232256,1.541752297,1.284133988,2.293338293,2.903962831,3.118493212,0.30149628,2.456013071,1.823869456,2.971077361,2.698036468
3.870710607,2.068912707,1.678868741,0.304795018,1.144814425,1.446167398,1.534046962,2.414725679,1.851944956,1.825705309,2.438524458,3.292187637,2.831059806,2.906303439,1.573054376,2.361355477,3.514114485,2.365776874,2.460081338,2.478083966
0.230867932,0.491629952,3.963697712,3.395173013,1.57686392,2.684790441,2.328132241,2.915561708,3.422119275,0.420594821,2.785390448,3.526825725,0.664078302,3.098080005,2.159282338,2.307552765,1.569522191,0.331209894,1.578005055,1.855936384
1.650817932,2.812774362,1.600312636,3.90466394,2.9535742,1.996121294,2.347764831,0.240831895,2.103188032,2.465461414,3.275362583,2.603459269,1.828223133,3.265287219,2.293686851,2.41298565,2.479516223,1.793014265,3.227212487,3.677635203
0.77794603,2.170829287,6.39413792,0.114017542,2.188264261,1.336600215,0.942602767,3.381360646,2.831713205,0.553172688,2.659323232,2.338931282,3.206243902,1.983456549,3.220947175,2.417539955,3.265853634,2.424046318,3.196826452,0.130384043
