"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
13.30416667,15.51791667,NA,17.61083333,19.11666667,18.57791667,19.4675,20.36708333,20.91041667,22.11875,22.76625,22.93166667,24.96333333,23.11583333,20.73458333,20.61791667,19.4,17.74875,NA,15.58331
19.8075,19.92083333,17.29,17.4,21.46666667,21.04291667,25.00583333,24.76666667,24.58708333,24.1575,24.04208333,24.41166667,23.53625,21.00666667,23.47166667,20.625,18.36791667,17.59542,17.40768,15.35665
13.608311,15.17542,20.0325,18.34208333,18.805,20.09,22.96541667,23.65375,25.38041667,24.34541667,24.2075,23.06625,22.905,21.77708333,21.60375,20.19,20.07041667,18.75875,19.04693,16.18573
15.22292,18.18666667,16.62166667,18.18625,21.36291667,20.52916667,22.9175,24.12208333,24.60208333,23.045,23.81541667,24.88541667,24.4275,23.87791667,22.70375,21.84833333,20.82166667,18.69333333,17.68917,16.164328
13.165,13.12208333,17.44333333,15.29666667,17.63833333,21.7825,21.52333333,23.05541667,26.45083333,23.63416667,23.5625,22.28166667,21.0775,22.99166667,22.65041667,21.72041667,20.3475,18.15042,15.810172,16.301652
NA,15.86167,17.85,19.04666667,19.68916667,22.62,22.32333333,22.99791667,24.54333333,22.69791667,23.49,23.39125,21.335,22.46958333,22.40291667,21.25541667,18.42083,16.23883,16.36138,14.2475
