"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
14.02541667,16.28041667,NA,18.31958333,18.74208333,19.42833333,19.53666667,20.6975,21.69375,24.23458333,23.94625,22.98666667,25.72583333,23.93041667,21.38083333,20.79708333,19.66666667,17.70583,NA,15.247233
17.76708,21.10541667,17.97,18.51208333,22.09666667,21.78458333,25.10625,25.96666667,25.61083333,24.28625,24.74833333,23.71375,24.2825,21.47041667,23.99625,21.13166667,18.55916667,18.02333,17.85537,15.72838
15.24841,16.51833,19.08375,19.17833333,19.38916667,21.35708333,23.8125,23.39458333,25.67291667,24.88625,24.33875,23.92625,23.20375,22.48208333,21.3575,21.07291667,20.69208333,18.93833,19.419556,15.992076
18.7475,20.5275,17.32291667,19.99125,23.32166667,20.35291667,23.3575,24.44958333,25.04625,23.78625,24.86166667,25.45875,25.1775,24.39875,23.50625,22.50583333,21.37583333,19.2,18.27667,16.899236
14.97667,14.35416667,17.49666667,16.22666667,18.32333333,22.16333333,22.93625,25.04333333,27.07333333,23.54625,23.96625,22.61375,21.55166667,23.375,22.35125,22.39291667,20.75625,18.64208333,17.07667,17.26384
15.73167,17.39166667,18.35833333,19.96458333,20.39083333,24.75458333,23.25375,24.26125,25.53833333,23.19708333,24.01791667,24.19166667,21.08583333,22.92375,22.99333333,21.70333333,18.81833333,17.43,17.14497,15.08721
14.03961,16.56453,16.98875,19.1275,20.39166667,NA,20.41416667,22.45916667,23.03708333,NA,25.44916667,24.1275,23.44833333,25.85708333,24.89541667,24.03041667,24.74291667,22.57958333,20.73125,NA
16.53595,20.16958333,NA,16.28083333,20.82666667,23.42041667,23.62833333,24.13541667,23.77625,24.76916667,24.705,NA,25.35333333,23.65041667,23.69333333,22.28583333,22.20166667,22.08416667,19.465,17.73153
