"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
7.77777777777778,7.77777777777778,12.7777777777778,6.11111111111111,17.7777777777778,14.4444444444444,12.2222222222222,13.3333333333333,14.4444444444444,19.4444444444444,11.1111111111111,17.2222222222222,14.4444444444444,7.77777777777778,4.44444444444444,8.88888888888889,11.1111111111111,1.66666666666667,16.6666666666667,6.66666666666667
13.8888888888889,13.8888888888889,10.5555555555556,8.88888888888889,17.7777777777778,10,21.1111111111111,20.5555555555556,16.1111111111111,20.5555555555556,19.4444444444444,14.4444444444444,14.4444444444444,15,15,13.3333333333333,2.22222222222222,8.33333333333333,13.8888888888889,7.77777777777778
14.4444444444444,16.6666666666667,18.3333333333333,10.5555555555556,16.6666666666667,16.1111111111111,15,11.6666666666667,19.4444444444444,12.2222222222222,16.1111111111111,13.3333333333333,11.1111111111111,20,12.7777777777778,12.7777777777778,15,16.1111111111111,14.4444444444444,0.555555555555556
17.7777777777778,13.3333333333333,10.5555555555556,11.1111111111111,21.1111111111111,16.1111111111111,20,15,11.6666666666667,16.1111111111111,18.8888888888889,16.6666666666667,18.3333333333333,11.1111111111111,8.33333333333333,16.1111111111111,7.22222222222222,3.33333333333333,11.1111111111111,12.2222222222222
12.2222222222222,13.8888888888889,10.5555555555556,9.44444444444444,6.66666666666667,17.2222222222222,18.3333333333333,20.5555555555556,22.7777777777778,10,13.3333333333333,19.4444444444444,8.33333333333333,13.8888888888889,17.7777777777778,14.4444444444444,16.6666666666667,2.22222222222222,6.66666666666667,7.22222222222222
5,13.3333333333333,12.2222222222222,16.1111111111111,19.4444444444444,22.7777777777778,20,12.7777777777778,20,12.2222222222222,17.2222222222222,13.3333333333333,8.88888888888889,15.5555555555556,11.1111111111111,10,4.44444444444444,6.11111111111111,5.55555555555556,0
5,17.2222222222222,11.6666666666667,16.6666666666667,16.6666666666667,12.2222222222222,15.5555555555556,12.2222222222222,9.44444444444444,12.7777777777778,16.6666666666667,10,13.8888888888889,21.1111111111111,18.3333333333333,16.1111111111111,18.3333333333333,12.7777777777778,6.11111111111111,5.55555555555556
11.6666666666667,15,9.44444444444444,10,8.88888888888889,13.3333333333333,17.7777777777778,20.5555555555556,10.5555555555556,13.8888888888889,11.6666666666667,20,18.3333333333333,15.5555555555556,12.7777777777778,17.2222222222222,10.5555555555556,10.5555555555556,13.3333333333333,5.55555555555556
