"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
15.1024637991715,15.2393831279041,15.3532939261784,15.4083323931586,15.4175815089021,15.365408971586,15.2594533653071,15.1042509154612,14.9057802922791,14.6707171715547,14.405761486518,14.1171389245209,13.810306529702,13.4898408040286,13.2546820281156,12.9190870630494,12.5783321725195,12.2837673445562,12.1360265969461,11.594505609785
14.9929725977947,15.2393831279041,15.3402199101239,15.3945022336577,15.4204719010203,15.3762371840089,15.2777298361676,15.1292221963771,14.9365323602849,14.706280766709,14.4451990975216,14.1596035159914,13.855071542357,13.5363065797802,13.207146755705,12.8706704313033,12.5293593282369,12.1852930375104,11.8403604785873,11.4964822771428
15.0216267474294,15.1975795090023,15.3402199101239,15.4019878214512,15.4222075369022,15.3859541078757,15.2949832918486,15.1532904770771,14.966517715589,14.7412159159071,14.4841376975531,14.2016831387095,13.8995475483776,13.5825614934983,13.2546820281156,12.9190870630494,12.5783321725195,12.2345417483178,11.8896185585657,11.5454647298166
14.9929725977947,15.1752129460143,15.3108207709274,15.3945022336577,15.4227863696666,15.3945505467817,15.3111988292849,15.1764372536955,14.9957164645562,14.7755032008992,14.5225596307717,14.2433625819525,13.9437219614149,13.6285954040639,13.3020608852897,12.9673991122771,12.627243438708,12.2837673445562,11.9388919591213,11.5454647298166
14.9332189720827,15.1276370643759,15.2771711961011,15.3761348753234,15.4204708317832,15.4083499872704,15.3534795919349,15.2198942040957,15.0516749722145,14.8420557269521,14.5977813540427,14.3254582393278,14.0311138065254,13.719958000401,13.3963156387955,13.0636821996845,12.7735495995141,12.4312515040551,12.0867478240245,11.741913430484
15.1024637991715,15.2587870311804,15.3652690199832,15.4175777673269,15.4135394783367,15.365408971586,15.2594533653071,15.0783954680112,14.9057802922791,14.6707171715547,14.405761486518,14.1596035159914,13.810306529702,13.4898408040286,13.1116391122564,12.8221558039875,12.4803305755533,12.0867478240245,11.6927363241537,11.3499547517347
