"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
NA,NA,NA,NA,NA,NA,NA,NA,NA,497.503567287942,495.376571039529,461.972624029105,580.690566504753,461.245908314864,358.666123339058,336.93538918607,260.812224061639,166.320238448865,171.308454263073,8.79278778832829
227.925394280758,321.536923990451,190.520458489756,212.928394894449,369.278825059883,322.818353280048,545.674351956775,562.213309516433,504.536934931896,420.374266024462,440.931252223888,423.021180716994,381.199853699355,242.759851147447,329.964639105114,180.645516364919,5.41119050333357,12.396705014866,7.60667449506395,0
116.270176269014,271.502855809363,346.762078470025,260.022686751805,344.74059042883,359.683053973997,479.570224464064,512.849950929891,580.059865633174,553.300322857305,551.781736438763,539.280380725963,434.797111907698,401.928954926341,316.944998281582,253.709842588585,219.750511568009,56.3828663527684,125.737397809076,0
223.59643502104,309.329892434979,207.75404431407,300.574049615647,436.71434791512,346.891629735445,465.78303490865,505.399248211828,566.753529273037,495.097659482129,513.598074073607,553.914708927569,554.58811598534,489.381485917868,430.124838485551,364.319787930306,245.034798534452,26.2667418098614,3.07278146471615,0.79641032070815
140.659633045856,86.0472020747578,211.174768031579,158.749286655695,216.354321196277,387.162323656816,421.261239964403,551.340351897414,629.685533193719,494.553352508522,510.880689001714,416.956907202996,348.909305886308,NA,NA,NA,255.545015818824,110.975503002464,0,37.032411132092
NA,NA,315.287517754063,331.729598943456,380.209518199039,NA,NA,NA,NA,424.056362245692,475.871822613049,429.62538183727,244.890843740554,213.868432572979,253.877761093991,220.43710743695,24.1822956990343,18.79751579647,21.2653136127812,6.42781453754411
