"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
0,0,NA,0.007073604,0.03536802,0.007073604,0.028294416,0.056588832,0.021220812,0.021220812,0.155619289,0.134398477,2.949692882,3.458992372,1.499604055,5.673030435,6.776512664,41.12593385,NA,0.481005074
0.077809644,0.03536802,0.007073604,0.127324873,0.176840101,4.626137038,0.452710658,1.598634512,1.584487303,1.28032233,0.304164973,2.129154814,4.364413688,3.268005063,24.47466995,0.077809644,0.134398477,0.049515228,0,0
0,0.007073604,0.028294416,0,0.007073604,0,0.134398477,0.325385786,0.254649745,1.075187813,2.468687808,0.962010149,3.296299479,0.594182739,3.218489835,0.049515228,0.084883248,0,0,0.007073604
0,0.007073604,0,0.042441624,0.014147208,0.099030457,0.169766497,0.650771571,4.031954299,1.082261417,0.162692893,0.466857866,0.198060913,0.679065987,0.318312182,0.155619289,0.424416242,0.056588832,0.014147208,0
0,0,0,0.007073604,0.014147208,0,0.007073604,0.03536802,0.028294416,1.839137049,0.396121826,0.091956852,2.574791868,8.304411135,0.212208121,2.327215727,6.168182717,11.14092635,0.353680202,0.679065987
0,0,0.014147208,0.360753806,0.162692893,0.042441624,0.127324873,NA,0.099030457,0.84175888,0.47393147,0.233428933,4.145131963,23.70364712,6.203550737,0.106104061,0.615403551,0.014147208,0.021220812,0.014147208
