"wk_1","wk_2","wk_3","wk_4","wk_5","wk_6","wk_7","wk_8","wk_9","wk_10","wk_11","wk_12","wk_13","wk_14","wk_15","wk_16","wk_17","wk_18","wk_19","wk_20"
NA,NA,NA,NA,NA,NA,NA,NA,NA,455.182962696946,459.718460675828,441.496722482335,553.760940689604,424.476617047152,335.872996544202,313.770035905035,243.803022351133,144.12312446375,111.844203951958,0
167.170371870527,272.146007436109,169.085521496354,178.229544877926,346.499915959233,293.354382516199,505.873757989188,0,449.706032119119,379.330698062941,418.524704627651,394.890600487759,346.246519756616,182.092003102003,290.437796856884,48.3975662695304,0,0,0,0
71.915914216699,194.294661551669,309.379170058484,235.454457551691,322.36921650628,320.028726348282,405.589028918023,443.524964848772,543.402700550058,527.7254472208,518.628911079017,506.799697653547,387.883945646114,359.322717168046,243.641663458348,214.454829594635,122.616068468966,27.6950475462081,54.5642660754726,0
207.252600699928,280.691554730024,179.672542268084,255.918698363174,399.682308174385,315.181115919723,417.150776063188,475.832769763773,537.576374049143,458.284745767892,487.69881489331,530.636192419353,517.78939923476,457.235425897309,397.966084068899,336.795247571858,184.538175886523,0,0,0
92.5314577902862,57.9712302068218,192.823733538566,131.170518052192,189.971515199761,361.984714891029,401.844470360899,521.120809163053,575.856655330345,456.283217822142,485.291833807648,390.575003138375,317.109050792947,NA,NA,NA,235.318078462674,74.8315332633964,0,16.0567849430524
NA,NA,299.497128370922,302.451903611777,337.931076940052,NA,NA,NA,NA,378.741521181645,410.091996027997,360.14592039675,202.811913826265,96.4521287286718,198.727949236506,147.915449236814,7.67398325337555,12.4440087783361,12.464077252824,3.60107747003285
94.2575078979972,128.493124309945,161.170638896572,186.114531941199,247.374075216703,364.735074498007,368.309515612085,NA,NA,NA,NA,NA,320.429338364632,372.004288109137,379.207319576206,262.738153402895,232.269271424339,31.7974350291808,0.333274818458287,NA
103.382526175253,290.841531897381,194.659640913103,60.4152012720157,215.270714828111,341.730845015944,386.658427692087,332.178691462991,374.582794016502,415.616425146036,388.695289167358,401.273319467665,396.836332008331,200.716795748308,207.616214350712,83.8818876595598,0,8.91504486036187,0,0
