"X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00338984388169294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00340007691617054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.84403097233061,2.66668478797248,2.65394571817287,2.71578084755145,2.61714900361602,3.25946737167027,2.70329506524573,2.39703341514728,2.76027570006978,3.28600635774326,2.52849554245589,2.59181855972239,2.72164535501768,2.46911926382873,2.34571133873038,2.65944927253834,2.43787158363678,2.53084083301945,2.54361052064226,2.68765062177889,3.19965553192126,2.57230647976512,2.85079713912689,2.84770075752227,2.6438894274335,2.54929346112172,2.80613141364248,2.71522493211447,2.5955195634117,3.16514980722744,2.48199094596595,2.57464375637273,2.65776820523281,2.80188497935496,2.7140567462994,2.63260326447113
3.44346244312221,3.69249904524678,3.83428565158985,3.67884810876754,3.77334274838399,4.24043194127913,3.62975463258975,3.62795855802057,3.57640876537003,4.86932697026564,3.80467152332663,3.53844231062492,3.55133501349855,3.4772075667507,3.55550735232663,3.64115914754924,3.81468510954536,3.69427370538131,3.6910325972114,3.50612768160792,4.54024601996437,3.72647496092033,3.36042890353469,3.44474806493947,3.65341955438205,3.67324979857942,3.66978655333453,3.6455729668111,3.42298956851652,4.56312025459727,3.65527558082036,3.51597575061595,3.41137999683403,3.52788814567047,3.71297791702804,3.43926237377229
3.83913478447828,3.71912312732981,3.99760026674225,3.92736553465386,3.88434049702224,4.90600867198909,3.88540992088625,3.90136392215516,3.65719786517388,4.96623583592441,3.84912602633814,3.72736328505833,4.0008470220794,3.74103340539549,3.6877174730989,3.66770969193606,4.03063768221075,3.83205454645508,3.7293975233362,3.85508792671652,4.75221040982739,3.90583205044203,3.82925091023692,3.94706787235848,3.85958124092644,3.79127028599875,3.99507611767384,4.3427369778903,3.64827154107264,4.57912831490541,4.04822779689584,3.72848272804251,3.86522697108685,3.82460506396734,3.92384109841984,3.813569557808
4.22529334545633,3.82607114689078,4.01537351576797,4.18035353231109,3.91709104503529,5.29484091810215,3.88795038005306,3.93634955227283,3.86527043184655,4.97505972145416,3.95408642823207,4.15093064652381,4.18947376349277,3.9655765630246,4.06614543483371,3.79682977513842,4.4908064380494,4.09196782742031,4.02592040501417,4.25926208433064,5.01806018700426,4.18825951456281,4.18217825943968,4.31646779209268,4.11975413422868,4.46374379627858,4.20275413240605,4.52384151679407,4.01712077605881,5.05822764835149,4.23394699740636,3.7896783822258,3.97140303286432,3.88270088064146,3.98056077089815,4.10677292463826
