"X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00391127256794216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040322829933222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.47663810831645,2.65523198370686,2.41873413398937,2.62837335131119,2.59627547822224,3.2553020226209,2.5363353321001,2.52777122601791,2.62594246301254,3.50322105606913,2.51867448613618,2.31888362458971,2.53658910300892,2.74199725228788,2.63656261750852,2.75374389899653,2.55544856268035,2.56315370296929,2.39695349554347,2.61576314765731,3.34450047827671,2.50637569578697,2.54825225221129,2.69792991697091,2.57221854892892,2.51607874143098,2.64671111782713,2.5488227027413,2.76615011314476,3.1462963698561,2.68393625422853,2.57048899838177,2.53379546585553,2.37004148363489,2.57017575741019,2.53697210103753
3.49298469287361,3.5491213596937,3.55883453152544,3.42052048163395,3.84802132688509,4.35745669004969,3.44190754168766,3.47638165341474,3.33141961973416,4.51374503833761,3.34782651574161,3.6749574086519,3.62628290572143,3.56420147888665,3.64249761977023,3.62913884608204,3.79610544902076,3.42626723555964,3.63262627744421,3.41100627411365,4.16469071096715,3.34477202805493,3.35096724082347,3.53595132184227,3.3826739161853,3.52769776457749,3.80074294532528,3.62999404679646,3.56989363699377,4.24349850903421,3.57497765623405,3.68123466448539,3.71259467311803,3.6635675338519,3.50193658694714,3.32147669023718
3.90736031075424,3.76106008586174,3.69131325877359,3.72282440217132,3.91754775079408,4.5669509026059,3.56869498097758,3.72649433741215,3.59919974647438,4.76266865179986,3.52795021921431,3.67692864611224,3.63901813201916,3.6093243636768,3.7678645018517,3.67317347418097,3.79882653701559,3.74633164764941,3.88034386012585,3.44592243290711,4.57398467807259,3.59042255746131,3.79149155460522,3.71299815009818,3.70865293168978,3.55274400472447,3.88274772124608,3.67979434196286,3.65917693932038,4.91645376781129,3.68362208841865,3.70227758397318,3.74456047869047,3.68860518637778,3.59486675067813,3.87590333959503
4.22928422656462,3.85702231695987,3.87268947836647,3.81644488418981,4.12745628850452,4.79847354401479,3.92855267198328,3.8518978766297,3.69490183680699,5.02616189376263,3.69477732309591,3.79390463001788,3.85295831193784,4.04577853808018,3.91517051245544,3.86698774540077,4.16956563470885,3.77471855377792,4.1297036132329,3.74696817394461,4.82682790706657,3.92060802677475,4.22282814130167,3.98206625417303,3.75492302637593,4.0339477315702,4.08897532309267,4.37007590507816,3.99060397801737,5.13135159787137,3.96730809905015,3.83520750101939,4.12727160118463,3.97802006627659,3.86419922751399,3.961432942564
