"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
1,0.00227645540705039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.694269605071553,0.67755659536882,0.654540767254677,0.683235648145796,0.602909303830171,0.580155763888223,0.710882150877336,0.65930032493706,0.667503680829949,0.641323411791477,0.67728647874878,0.641073999081791,0.68300817229759,0.641905584333746,0.658522698571094,0.648453602322475,0.568793672604518,0.627414674644461,0.612680016890624
1,0.934987465351635,0.928211281536933,0.918183977560829,0.889660888930045,0.892391824332117,0.807976638132223,0.958904311815449,0.95750207564158,0.85168690427696,0.819139711408731,0.986227906389886,0.775660537613066,0.92220827788117,0.883293989503182,0.959219890080162,0.864298075215289,0.92184734255363,0.873647583733343,0.845940991912485
1,0.991364444077689,0.951592514453427,0.928466126618085,0.970296463052125,0.902326390967726,0.929745664902558,0.971072050526214,0.984885274080903,0.943405139516556,0.988015276419207,0.998403771253413,0.857180484690272,0.957273250144684,0.956394561369331,0.972885428234556,0.876097304396278,0.924522748035428,0.924862079759582,0.853711547830345
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
