"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.0102127321730834,0.00632018822443775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985740329215759,0.00652543932194025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0102127321730834,1.61836405489134,1.62183969290829,1.53816989772193,1.84836960213646,1.5489070420391,2.85872277706734,1.5245129274294,1.6009896270716,1.50732920293112,2.84963610742688,1.54034732279303,1.5373932398264,1.63142434033189,1.69056840319971,1.70637199756194,1.66223421930097,1.62218976873569,1.69803709836313,1.69239009292846,0.00985740329215759,1.63583290753249,1.62518301538281,2.73927476149794,1.66757677208888,1.6978045501101,1.6625670689599,1.56684173518478,1.50314677796044,1.50024404521379,1.61923480554835,1.66089180496763,2.58183563595099,1.61858239540455,1.66058612660454,1.49967125952682,1.60790520000685,1.53805689858419,1.57108021954208,1.51760958560866
0.0102127321730834,2.1583676555559,2.21642156882135,2.22796570477706,2.29041174198253,2.26184157110895,3.35321052013884,2.17793233148214,2.11867750968123,2.18676572342849,3.81001674701381,2.25861135253941,2.23037020629029,2.22564497914251,2.292717101706,2.04738940698736,2.34119033898637,2.34158292066056,2.17701894175194,2.1550025281371,0.00985740329215759,2.24348460072019,2.18446974563167,3.54041466202845,2.11751279151871,2.21462932549307,2.11796103213077,2.20860781390753,2.21876183875528,2.24548587492,2.32058622833826,2.14167814107794,3.68395970227422,2.13432356104232,2.25076071767703,2.24479678428337,2.3280966930034,2.31846919751103,2.12183501413042,2.1776411453196
0.0102127321730834,2.17936111686839,2.33023350253447,2.28508745053416,2.36647831513267,2.27423308642203,3.63343433693745,2.41163380709125,2.2595285675655,2.23784089692696,3.99677404234146,2.31215949177547,2.31312916724857,2.34143364389928,2.33351625490073,2.30800149944703,2.35866638956657,2.44490007527657,2.25768924467877,2.25658627424188,0.00985740329215759,2.37660433272268,2.19655168274018,3.58008309527808,2.30542376970266,2.25457784606077,2.26226959956193,2.23048586751186,2.24378920991736,2.38171864205682,2.35587676734991,2.2929332263431,3.75207877049179,2.33969811223167,2.38118935624272,2.29589078547704,2.34984537995328,2.3346049795456,2.18084807616509,2.23357860951732
0.0102127321730834,2.418267667797,2.45036160579081,2.45244135196994,2.39495201340509,2.44883995316948,3.71461045287364,2.4917060202149,2.28498515538297,2.27231357391698,4.06944650509272,2.35886582777455,2.33154006084214,2.46500178016765,2.61103098281492,2.38457785712294,2.36075796005505,2.45849559044035,2.31137890771171,2.25919477143582,0.00985740329215759,2.47813031291458,2.47792730085058,3.9061669685059,2.39524082329888,2.46561271167946,2.31497983645313,2.36287622203183,2.51692419714345,2.45138885944101,2.46197892842877,2.31697879926498,4.18336855260134,2.36903679439889,2.39047573194341,2.44199227090175,2.45229455916506,2.43145867139937,2.29622420557714,2.37363085778363
