"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.00241530319753522,0.000937669983682502,0.000443967148853319,0.000256884736941803,0.000146549592956745,8.90187566130655e-05,5.44096933670483e-05,3.27126923047737e-05,2.00115852985829e-05,1.31548299665127e-05,8.32076482104372e-06,5.25660432098898e-06,3.36095001345101e-06,2.09769586169288e-06,1.36553411859783e-06,8.14592064583106e-07,5.28854117664014e-07,3.39531597420804e-07,2.12421131881864e-07
1,0.719877372854471,0.704033182308826,0.62333815911134,0.6242006624664,0.624747174764997,0.647550591137811,0.587408911272097,0.572020926499091,0.51744329783991,0.575127731886337,0.540210042383048,0.600824064732462,0.591486411414567,0.607943473924791,0.64964857654045,0.620497217021195,0.600131244337077,0.623267457817925,0.586169722112094
1,0.899224091618029,0.958472003198663,0.919789025785332,0.957966766587263,0.871122372347755,0.87876428051683,0.857933533670204,0.84417422853481,0.739201434568724,0.831404963979754,0.853660257212752,0.823865035905212,0.824711989293755,0.806318750928105,0.891037376886978,0.788839594104811,0.853824800492299,0.852300270761346,0.824631547518731
1,0.980689038502468,0.980882792487295,0.96644710649686,0.962281316992009,0.984210050207293,0.999280475662067,0.955349341074474,0.922819539830748,0.93054521140677,0.925182458930986,0.926544203236008,0.970027851274359,0.978645862980412,0.969242451893728,0.987575297052806,0.942961565845281,0.967558267718514,0.983552216650958,0.996284527498193
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
