"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.00233260987026901,0.000839716597863959,0.000425246523762081,0.000223407301878743,0.00012428655785727,7.01916847796283e-05,3.76133690477843e-05,2.13818444942344e-05,1.24846213125826e-05,7.76640132427037e-06,4.46953168417971e-06,2.60648016681442e-06,1.53154068994327e-06,9.22583646486803e-07,5.5012661952668e-07,3.12693317965565e-07,1.85104653576117e-07,1.08468000283719e-07,6.09857304781796e-08
1,0.635122249259381,0.65350918119069,0.668087700402609,0.623458989664127,0.623340325647616,0.628390709619052,0.614740877622444,0.58550704047074,0.618853822580398,0.649425260654616,0.597021182411508,0.570723773746768,0.613178457156818,0.588512815127153,0.619914574333393,0.599917506718317,0.619401510714174,0.597741198065952,0.552756991260625
1,0.947293318416469,0.893284382328334,0.917955226948435,0.912136221060733,0.919008748736806,0.912541344529224,0.810235687569622,0.794062030354956,0.795655563627385,0.84460188908974,0.818240852456712,0.812685372432992,0.79416823766279,0.786591034997877,0.741571413902211,0.726058139955488,0.804640153152511,0.770310124086418,0.818709641649482
1,0.983304962346337,0.948289300164613,0.957781846318559,0.939887722951531,0.971403727295446,0.996835504021778,0.887746065872127,0.874228975710496,0.937535052645926,0.98468053060344,0.979065009052258,0.952964445395566,0.986386505979092,0.949100026196809,0.983015602711892,0.982281219403313,0.946173983544484,0.978325525978751,0.907013646518022
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
