"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.0021624216242926,0.000830704109394754,0.000400371688632161,0.00020778622581528,0.000120109772662086,6.57476098050838e-05,3.66284203132505e-05,1.9979867352609e-05,1.19071975721591e-05,7.16446209286684e-06,4.1604169259933e-06,2.55630893349545e-06,1.49787937813573e-06,8.43857536360518e-07,4.94538306781404e-07,3.0120766720807e-07,1.78415442092869e-07,1.02760789663103e-07,5.70770431563446e-08
1,0.677509678178101,0.709180840468774,0.673905504301362,0.641603030082778,0.666614717661777,0.640524593580135,0.58800624100623,0.564678243733345,0.588758816733139,0.593133852568503,0.590736120524375,0.627028719244986,0.61185221551592,0.60610319820217,0.609353733086156,0.593031865308329,0.601198545637973,0.586254356536854,0.543567865258107
1,0.874337373098802,0.892108428987779,0.934977263029501,0.913230905902638,0.96611815217434,0.915456867315404,0.875761734956566,0.820812153839374,0.826279427521918,0.887835701019746,0.865546538224916,0.931290959999809,0.889961684486002,0.820638142043361,0.803889327450315,0.784400559847013,0.810146086794095,0.805357321655156,0.77859111198713
1,0.899434609766292,0.971374635535825,0.98504706426574,0.961762268930295,0.966493778156697,0.942657795021233,0.993323606265482,0.97214108048154,0.953950444057439,0.991748494604622,0.922400704699227,0.980538351226585,0.975274215868196,0.921890770507217,0.99471956048006,0.954749434329232,0.961066946782984,0.974889851816992,0.952091591180591
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
