"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.0100435372829448,0.00590347352833798,0.00346999256516611,0.00203962096967308,0.00119886530642495,0.000704678979241795,0.000414202046822129,0.000243463109650635,0.000143104763039019,8.41153028639149e-05,4.94419893903808e-05,2.90614220201211e-05,1.70819633320802e-05,1.00405778862611e-05,5.90173402964444e-06,3.46897010821687e-06,2.03901998145911e-06,1.19851205259495e-06,7.04471340779823e-07,4.14079999367221e-07,0.00994034072564824,0.00584281580117938,0.00343433866390784,0.00201866402429313,0.0011865470594966,0.000697438458038124,0.000409946153300449,0.00024096154530763,0.000141634372830636,8.3251024728934e-05,4.89339768299411e-05,2.8762818189804e-05,1.69064474995526e-05,9.93741173653318e-06,5.8410941756984e-06,3.43332671262351e-06,2.01806921118588e-06,1.18619743532197e-06,6.97232953045041e-07,4.0982535987355e-07
0.0100435372829448,1.64924538544649,2.68918382652563,3.51347429168673,3.7538979439073,3.7650251203243,3.99965309868046,3.96046424623409,4.04236889878061,4.06291755570915,4.23424746411787,4.27695331754136,4.57735398522676,4.28783396444744,4.46067072728106,4.27328087232092,4.07328115612751,4.12920983410284,4.17204410417068,4.26504565441394,0.00994034072564824,1.69468503455374,2.59526023833605,3.06973732698107,3.65528443878339,3.71516984680244,3.91299036405863,4.05720619052502,4.0486939656029,4.18561611060817,4.16262224085335,4.16127830539792,3.88983828995122,3.66754221508242,3.52312298693427,3.87301626916304,3.83208627952264,4.07786812644759,4.09829362897199,4.19102571254066
0.0100435372829448,2.30881986777855,3.6260597718907,4.42963316847173,5.11662895318794,5.06977284215978,5.45169316881404,5.45725705721793,5.07794707041971,5.04587501995758,5.4923668528913,5.61761682104209,5.68742573062256,5.8662460130024,5.99069102753275,5.64794364714242,5.67298166868838,5.61222716390031,5.95013614519218,5.58947958807413,0.00994034072564824,2.25149552215458,3.75758028443381,4.43350562626629,5.02407336837553,5.36237959772816,5.49243742713116,5.35716941193932,5.6354189033943,5.6997895684071,5.54667601623191,5.98040436079172,5.7026825853763,5.61586347990489,5.69348379823887,6.05411581324527,5.78999829535328,5.45777338647609,5.78970086316866,5.83328563165322
0.0100435372829448,2.35159073235397,3.73515501503961,4.81611770124461,5.35521479297282,5.21054724520665,5.63389055182652,5.58432245933724,6.10909951085784,5.88152092556964,6.03833891776496,6.48746286666047,6.48520890840365,6.59159870484576,6.71685724396775,6.88763127167704,6.35451756158219,6.26640970740717,6.008070894236,5.66410390064158,0.00994034072564824,2.42226818294988,3.83072259235553,4.73875281362134,5.11939311796608,5.38309666945822,5.79881703522473,5.92420748101241,5.96693382624533,5.94511832369874,5.93581010780006,6.05915598047078,6.2909477209403,6.04662000861665,6.35891004223093,6.06670885229505,6.13980723010394,6.31646704877918,6.49340172792321,6.29759413775822
0.0100435372829448,2.56762065442047,4.11390331132206,4.8900973658588,5.41026306092845,5.56178414602213,5.88095954692553,5.86817344003738,6.13193537403306,6.35078969938309,6.86753791239865,6.91328914563637,6.65337299425554,6.90562201618927,6.71866603353206,6.9976942250263,6.78985498662311,6.4723785553948,6.61832925798364,6.70118596053048,0.00994034072564824,2.48459485137374,3.8736469781357,5.03428261502348,5.64671842190995,6.13999606915429,6.22250877970632,6.48851510312221,6.16889001573168,6.09983104137649,6.08609834743903,6.21515567491517,6.39106588555301,6.43300563604376,6.63934111552736,6.49281718379514,6.36238897992018,6.84260269591952,6.5514784941474,6.47922597221443
