"X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
1,0.00256882649897743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.735891913736392,0.705256198212465,0.697359329121621,0.665396402534252,0.686217329997415,0.670384162260412,0.735267224772082,0.680584116411702,0.722017457162624,0.67546385023674,0.737837511855796,0.700457081278036,0.713928321944426,0.725971988507653,0.77850235220108,0.65917638126485,0.676521807922413,0.746723452565413,0.658047927856967
1,0.918555390846995,0.974594083572518,0.904135070173518,0.964072309499759,0.989331198783676,0.958959526121818,0.974892313026423,0.956900059056569,0.927442329697969,0.897579959459812,0.968160452735308,0.953369089622585,0.951749631322825,0.949950842855155,0.977948226515961,0.892153229086492,0.917834493574074,0.990010953401182,0.901829125888139
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
