"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
1,0.00257582274155427,0.00100238224797286,0.000497711425679513,0.000255128875936759,0.000149337569155739,8.522575073618e-05,5.53324600686046e-05,3.49652190131375e-05,2.13383513269558e-05,1.22945568576724e-05,7.3056550417563e-06,4.65503266893051e-06,2.96263429343375e-06,1.91480102991819e-06,1.1703690522945e-06,7.22302077589168e-07,4.51770389764505e-07,2.85019166381019e-07,1.6271216523911e-07
1,0.643467086623086,0.647035837864663,0.641436890864092,0.59258879150725,0.611587919023328,0.590212618547243,0.638156853632114,0.669419097590923,0.662529409727903,0.580038918366506,0.587895321399199,0.574699829075346,0.584492855764869,0.618975825187959,0.5634111900155,0.557010825064267,0.581421777629814,0.555799486702209,0.541821585296551
1,0.878454580541281,0.930029093141119,0.944657732758348,0.849286311914506,0.880461965539374,0.829444971154044,0.875140351180982,0.921026687091053,0.877551072386018,0.826640783314427,0.769361260648878,0.822336688425441,0.83729222635874,0.835221999526559,0.830757042931837,0.845524348202057,0.886491164500538,0.845223196246055,0.781546257480983
1,0.97614239707622,0.936148391574714,0.982667252119195,0.915152840317338,0.967336688700038,0.927237159530757,0.943332549219036,0.986411261039874,0.990760844487984,0.88518457789247,0.842138447365195,0.900268191881056,0.897797160206094,0.999741998425423,0.998239978718802,0.970867995510856,0.900821531436877,0.919629419799429,0.879331769172161
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
