"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00911782162407005,0.005559495646794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010421014954701,0.00555433665155159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00911782162407005,1.69552578765328,1.68810779972857,1.65981625739825,1.73174544843616,1.5767050701634,2.56965675163939,1.73002979684299,1.58021825854242,1.67993104220581,2.78016872325186,1.68270975036381,1.66404223740901,1.72110667879598,1.54168440694006,1.5687832877115,1.66325568386642,1.44406570410642,1.53824669584152,1.61287366607086,0.010421014954701,1.61934300359566,1.5948564806751,2.69884672783245,1.65217559003922,1.60454204731132,1.65820677355507,1.59699297199887,1.53773901401725,1.6711340249485,1.62695565747653,1.63236203990029,2.7635760765079,1.75905925085735,1.6465263406355,1.60593256022159,1.66210657640375,1.69955885146044,1.72163684701589,1.68359515469115
0.00911782162407005,2.28340020513053,2.31260490248141,2.32837551071142,2.25495581098179,2.33374855066618,3.57873307924832,2.33362594589633,2.29495148916471,2.14347172880914,3.55101118056888,2.45027084732147,2.01338987126016,2.32386505854378,2.12143437227508,2.28512720375995,2.21688750129226,2.3404060134982,2.14194146760958,2.22693071634664,0.010421014954701,2.21054720197339,2.27748726064478,3.41316161109532,2.2710984288697,2.12757368373043,2.18437396768635,2.21339861721143,2.30386529913193,2.37310072414397,2.46856099914784,2.22388090521797,3.27050437481177,2.19593679604388,2.22256982251885,2.18183934676997,2.18471395341223,2.14616652852505,2.17125318583523,2.23430041786521
0.00911782162407005,2.42108248383284,2.37085840030489,2.35444948351805,2.45933666968978,2.3597290447218,4.11807892610133,2.36323781687079,2.36058383987718,2.37430238179334,4.28309511097163,2.48052163065738,2.22499201909663,2.41222499390372,2.29700226658062,2.31768229703268,2.24715201818327,2.34719839092243,2.2675052015726,2.24738662263563,0.010421014954701,2.23693947509893,2.27984417556932,3.58404116168153,2.38957484942695,2.22224828546543,2.35827412433199,2.32206116030017,2.30834309501,2.39372423243859,2.49375731414422,2.31846558732396,3.63462835753479,2.3558282957812,2.34316632480145,2.27876550768846,2.34186833779364,2.33657497222645,2.32191386483288,2.3228573489016
0.00911782162407005,2.44217199668209,2.49146390318829,2.53584855281051,2.53462396632241,2.61516128569734,4.42925316197407,2.43363797319692,2.39681098093387,2.51673674685516,4.33504948070697,2.48448744093113,2.59571007370821,2.51989177963464,2.40173079120385,2.38227670984698,2.56495711938275,2.53882167411254,2.45172253376638,2.63248942613839,0.010421014954701,2.62104132501638,2.664232634633,3.75149827001106,2.41294518958326,2.52830799139374,2.65610765338931,2.38855032334031,2.7533065446032,2.58149584950383,2.75585346120935,2.41593515953775,3.76083484886668,2.53948148850421,2.51254743297858,2.67664785293422,2.42461816166204,2.34767456718665,2.42314983556775,2.45182501091118
