"X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00266262974920071,0.00265358483948859,0.124487614857203,0.306203800051354,0.138867244252503,0.12812916017663,0.124069970366343,0.123659957094226,0.129952615878238,0.124240677827829,0.126164202067775,0.127379807127915,0.314986399615598,0.139717289926262,0.1274408783686,0.128428807136606,0.129057822438072,0.127730392041221,0.129724462610768,0.124997396250254
0.693474130743555,0.655941258443099,0.725407738358627,0.711254775688731,0.722078554796978,0.684692600031042,0.682969786602699,0.693961993940265,0.679016239395591,0.66989125768739,0.65391749137881,0.713919443428751,0.73930070661346,0.66452981305811,0.694551846759818,0.685753641953952,0.648071581693286,0.667705525779395,0.671587026400543,0.679936010722745
0.964140468240888,0.954084086065038,0.994202068660894,0.934407642869517,0.960714568767646,0.981506638813175,0.988906886274255,1,0.982692803223931,0.966602748007705,0.990909384263536,0.994200579561284,0.985053406256586,0.982180865180545,0.963299458731522,1,1,0.98205961095213,1,0.975448386075216
1,1,1,1,1,1,1,0.956005579633027,1,1,1,1,1,1,1,0.974457216595623,0.979275319857546,1,0.997293772106196,1
