"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
0.00402479436348081,0.00422781848223159,0.124058173811913,0.326954590887687,0.140066697643763,0.129477183697256,0.13382654070498,0.126467001233481,0.124810335395578,0.11883070450628,0.130256750877793,0.126582093466986,0.329213871007504,0.141598789002767,0.127278428499153,0.130962260149997,0.127339912742492,0.124556593434686,0.13344696139316,0.13059087044677
0.70688368057024,0.615487378934415,0.680815218734033,0.71753353568066,0.687550686277827,0.669148236677941,0.695698848578563,0.66173981804307,0.672247657135997,0.651587924689859,0.66680875454786,0.687657573646959,0.751801303143595,0.674828286390161,0.657289897505379,0.667389859648375,0.678738094919988,0.646667208312903,0.661317660130524,0.654366304855249
0.95401797190186,0.941618057376635,0.975926961839592,0.935306016780914,0.973591019906189,0.972438314975917,0.998328778586801,0.934193731263318,0.950846938401148,0.9129468590848,0.968473618922493,0.938742463194774,0.958724351552851,0.961923749968287,0.938170135738966,0.962519592712562,0.928847061889863,0.926809489954159,0.919729440853154,0.975883285674818
0.965772339676069,0.989914135776067,0.983749969142694,0.993202637038308,1,1,0.992664573813172,0.992832605939835,0.965426118146066,0.977776622249713,1,0.962679456792712,0.997702441315496,0.999121993867459,0.9588882541156,1,0.971580695490153,1,0.938203078871438,0.95300009954714
1,1,1,1,0.99381802540141,0.994334346477961,1,1,1,1,0.99989605261107,1,1,1,1,0.970924121966356,1,0.96424934472828,1,1
