"X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
0.00454011383862132,0.00413190663971484,0.20858031280711,0.451301477124591,0.24614532359208,0.226585296014314,0.215962115306744,0.211287984931129,0.224644674457165,0.215358713031991,0.215144669570417,0.228182067057821,0.454050742863667,0.243624158294044,0.233339342549063,0.225937431665202,0.210293110790054,0.21810713657634,0.219511030498378,0.233168044073375
0.630224662484995,0.524734096671185,0.67096688891847,0.794693883728,0.658009669593761,0.677676517466725,0.687724861919715,0.656007272500109,0.681219704530572,0.66899939792968,0.673445172892049,0.676645558561786,0.774753722907992,0.678157867491731,0.678180695437825,0.675611613402362,0.659364106735188,0.648025073908494,0.681841131464013,0.702669459349844
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
