"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
0.00142380594922691,0.00147223621378636,0.060194074497949,0.0706707334206262,0.0670380356782952,0.0645037939269059,0.270093257814882,0.0730888304313116,0.0663294472911157,0.0643230411248356,0.254450353394688,0.0707368343656988,0.0607003056240376,0.0625134938750014,0.0656811495388802,0.0635571904782959,0.00122728444062629,0.00137778494258425,0.0634782723240113,0.239659369445842,0.0748497624066232,0.0674890986057819,0.0691769961619471,0.0650153644252055,0.0681545873359943,0.0751210527316577,0.0735841701611794,0.0688293497828246,0.234826549969714,0.0822304602955122,0.0688481295079099,0.0706528057293627
3.60141399196076,3.46070878098928,3.72427806890166,3.81710600720379,3.65740355440258,3.55186870381889,3.78267578111553,3.61447601301249,3.5843306795368,3.52915336975629,3.56818571786779,3.49090554828993,3.41640310171366,3.47548129985457,3.33219595627958,3.38945182373722,3.18893963362293,2.94555243878139,2.88800297444338,3.12317688548008,2.95572143635977,3.03324510924801,3.01907852019116,3.00701450176379,3.05442710557599,3.09687895827383,2.97506779587652,3.04883442775127,3.21891386103806,2.93245999253959,2.96936063352946,2.92015989529352
5.01997477451762,4.90335120675142,4.93459627331098,4.90317038253524,5.10647586019322,5.07164259137616,5.29027396338177,5.09824397959114,4.95531753714816,4.84938667231351,5.083127652704,4.89990858662475,4.88549452935809,4.73844864449014,4.76783227928297,4.81017231510585,4.55557804544771,4.6407712711872,4.76855452269564,4.83824534034557,4.70837722318583,4.54514463900623,4.70808942495323,4.61618971179986,4.81690793975169,4.70759781786245,4.64687343937757,4.64046159253389,4.82907630371042,4.65231705537663,4.76301132473088,4.79347923327344
5.31094616558566,5.34631511107303,5.29526546726163,5.26763552752952,4.97423950904066,5.48975059845167,5.28570911641023,5.03555813600347,5.3167639033869,5.06800709416154,5.21876450894724,5.16948978221759,5.1991020910623,4.92259443924174,5.06043991424255,5.0857851867496,4.72734932370255,5.19704459245234,4.78076923268093,5.36122022145538,4.89529089101834,4.83968639135378,5.06008760045144,4.854660438312,5.08791154123617,5.0316920395372,5.17763840693178,4.85959306738711,5.22088750712048,4.96550409703657,4.88803204781907,4.89478224828604
5.49860541344508,5.36816087179521,5.3812743348498,5.58161071536355,5.53239442768775,5.34725029101608,5.69196782671084,5.28003961054284,5.42963916735057,5.32211592035293,5.44240342272918,5.39084083955075,5.22573815455358,5.34431598085703,5.34818094862626,5.12362660353492,5.01682536295128,5.21724761010973,5.14443178137256,5.25733839097637,5.17555237648109,4.98202232698632,4.97090488856626,4.95123305271633,5.24507258827516,5.15666598568783,5.16936906361141,5.24093995258131,5.39061249322895,5.21046464789202,5.0571110660058,5.13049819081633
