"X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36"
0.000231754004765349,0.000246512425898787,0.0121529058851071,0.0393720882650049,0.0137338058415713,0.0124997466378767,0.012102586066741,0.0115721761546002,0.0129600096687062,0.0118642780745759,0.0133903977636566,0.0131111344607869,0.0430993952650413,0.0151978266455774,0.0134047242075279,0.0138254482261565
0.65787840522415,0.588580262368777,0.60686472805657,0.598621568787973,0.620123708779383,0.632105397342565,0.630355534285879,0.624147575306069,0.61067727612602,0.592010179224223,0.618035513128925,0.59642185403681,0.620413323317032,0.617792893591698,0.623359967397055,0.620940237559243
0.921284559525507,0.909325660032968,0.914558750685334,0.903119015975612,0.975115357013179,0.951849885017029,0.925289979053748,0.93814252658848,0.95294729018665,0.872587516597073,0.907007342286853,0.900450248732736,0.898346538082788,0.922100846373651,0.95920643155275,0.911006470109583
0.972530849357403,1,1,0.961722918037687,0.989531476408338,1,0.985484698310495,0.973448971321952,0.969389241809693,0.936188508864345,0.994625447052064,1,1,0.99087940940295,1,0.990442165370504
1,0.976395987533833,0.999719200425976,1,1,0.979891197071641,1,1,1,1,1,0.96481918096032,0.971285736276375,1,0.971107009429629,1
