"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
0.000243365055695991,0.000237194030623878,0.011135645207968,0.0118066259604309,0.0121884724612859,0.0111857648223643,0.0495129167206087,0.013105462329155,0.0125594436046282,0.0127840381652037,0.0529311479764269,0.0134470253716968,0.0124991511295652,0.0107784349258087,0.011259091369235,0.0121757700511039
0.634978417318412,0.653944884105748,0.65250812685895,0.615377653884778,0.660414744935981,0.615774909033418,0.655518199347546,0.596272766378938,0.679287805920406,0.630774231910926,0.642639100646682,0.618883656492931,0.646199402145711,0.621561382972458,0.642372365928504,0.652381718853146
0.898001474478999,0.889307868334917,0.921006991955812,0.870259259907039,0.910365052670159,0.902568194019816,0.827903376282559,0.88636817867493,0.92718806288804,0.898260945047258,0.863127981365165,0.838633046753363,0.912567162212771,0.871581018879507,0.880004107126597,0.962348424823371
0.964131004393384,1,0.953903200735922,0.962069405795219,0.90840099575025,0.929090886510984,0.928387077568249,0.902062807642029,0.973248585215495,0.95121766662693,0.979296911950087,0.926627040904816,0.957762973662583,0.984179624784761,0.929004502633636,0.968002731617418
1,0.999038984124114,1,1,1,1,1,1,1,1,1,1,1,1,1,1
