"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
0.000258939465949939,0.000274253370744088,0.0111858401472166,0.0126613511806015,0.0121173637481074,0.0117498587176435,0.0474516487158288,0.0138424776748592,0.0122161796109707,0.0120859902503909,0.0467533061463294,0.0131216699715426,0.0116156423894192,0.0116971926994812,0.0122810260478848,0.0124047272364552
0.654968618616396,0.64467307587076,0.692081064290437,0.683871771404101,0.661088720662887,0.647000012135463,0.664563802234523,0.684554715422084,0.660141598559634,0.663110954847872,0.655626832616989,0.647562347357456,0.653764693268585,0.650313587801227,0.623052209393831,0.66153373108781
0.912954176024866,0.913413611077504,0.916993999238047,0.878450797193561,0.923013701741337,0.923838433171548,0.929427945561459,0.965569267588693,0.912642145162317,0.911176446527291,0.933985825357097,0.90893215594046,0.93489080104425,0.886633324351129,0.891486717648857,0.938821793100064
0.965871483085409,0.995930494401359,0.984017007452833,0.943748282736772,0.899111510225352,1,0.928625965102235,0.953697037792821,0.979211277124564,0.952254172965376,0.958908060205909,0.958939418929014,0.994902908889902,0.921089706685407,0.946198336004765,0.992614329709503
1,1,1,1,1,0.974042480640964,1,1,1,1,1,1,1,1,1,1
